book_name,price,author,min_dis,max_dis,feedback
AAA,100,Author1,0.2,0.4,good
AAB,200,Author2,0.2,0.4,average
AAC,300,Author3,0.2,0.3,good
AAD,100,Author4,0.2,0.4,good
AAE,200,Author5,0.2,0.4,average
AAF,200,Author3,0.1,0.3,good
AAG,400,Author1,0.3,0.4,good
AAH,200,Author2,0.2,0.4,average
AAI,600,Author3,0.05,0.1,good
AAJ,100,Author4,0.1,0.3,good
AAK,500,Author5,0.3,0.35,average
AAL,300,Author6,0.4,0.5,good
AAM,50,Author1,0.3,0.35,good
AAN,200,Author2,0.1,0.45,average
AAO,700,Author3,0.1,0.4,good
AAP,100,Author4,0.3,0.45,good
AAQ,200,Author2,0.5,0.55,average
AAR,300,Author3,0.3,0.35,good
AAS,500,Author2,0.4,0.5,average
AAT,300,Author3,0.1,0.3,good
